image_path,class_id
/content/drive/MyDrive/RD2022/train/images/United_States_001789.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001779.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001778.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001775.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001784.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001802.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001798.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001809.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001826.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001815.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001824.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001816.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001801.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001820.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001822.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001796.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001795.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001803.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001817.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001821.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001800.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001793.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001811.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001806.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001804.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001808.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001868.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001858.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001866.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001832.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001828.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001844.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001848.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001833.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001861.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001846.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001851.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001857.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001853.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001830.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001847.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001860.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001870.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001859.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001855.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001834.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001862.jpg,2
/content/drive/MyDrive/RD2022/train/images/United_States_001852.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001863.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001878.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001892.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001881.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001896.jpg,2
/content/drive/MyDrive/RD2022/train/images/United_States_001894.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001880.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001873.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001872.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001888.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001879.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001887.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001895.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001876.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001890.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001893.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001886.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001889.jpg,2
/content/drive/MyDrive/RD2022/train/images/United_States_001874.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001882.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001916.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001904.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001920.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001917.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_001907.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001915.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001898.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001919.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001902.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001899.jpg,2
/content/drive/MyDrive/RD2022/train/images/United_States_001897.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001918.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001909.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001914.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001901.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_001910.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007213.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007268.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007229.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007251.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007262.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007234.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007244.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007235.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007231.jpg,4
/content/drive/MyDrive/RD2022/train/images/Norway_007232.jpg,2
/content/drive/MyDrive/RD2022/train/images/Norway_007267.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007264.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007239.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007269.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007270.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007295.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007284.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007292.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007285.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007301.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007280.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007333.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007342.jpg,4
/content/drive/MyDrive/RD2022/train/images/Norway_007327.jpg,4
/content/drive/MyDrive/RD2022/train/images/Norway_007314.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007306.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007320.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007341.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007323.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007329.jpg,4
/content/drive/MyDrive/RD2022/train/images/Norway_007339.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007372.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007368.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007365.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007364.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007374.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007370.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007355.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007360.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007351.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007352.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007402.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007395.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007380.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007386.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007406.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007407.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007398.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007415.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007385.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007391.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007408.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007437.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007420.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007430.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007447.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007445.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007436.jpg,4
/content/drive/MyDrive/RD2022/train/images/Norway_007423.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007422.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007478.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007454.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007475.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007483.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007465.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007498.jpg,2
/content/drive/MyDrive/RD2022/train/images/Norway_007496.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007494.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007502.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007500.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007497.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007487.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007504.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007520.jpg,2
/content/drive/MyDrive/RD2022/train/images/Norway_007527.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007539.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007517.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007516.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007535.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007515.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007551.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007546.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007563.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007556.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007550.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007555.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007569.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007549.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007603.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007594.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007607.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007576.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007574.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007596.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007582.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007586.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007637.jpg,2
/content/drive/MyDrive/RD2022/train/images/Norway_007626.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007639.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007620.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007641.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007611.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007622.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007624.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007631.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007618.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007681.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007672.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007656.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007659.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007665.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007660.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007649.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007645.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007680.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007704.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007707.jpg,4
/content/drive/MyDrive/RD2022/train/images/Norway_007712.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007701.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007715.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007711.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007689.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007684.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007750.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007745.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007728.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007718.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007732.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007731.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007733.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007719.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007735.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007739.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007744.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007789.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007766.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007756.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007755.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007787.jpg,4
/content/drive/MyDrive/RD2022/train/images/Norway_007751.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007780.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007804.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007800.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007794.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007797.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007823.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007820.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007802.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007822.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007795.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007801.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007848.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007835.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007847.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007837.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007834.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007844.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007843.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007824.jpg,4
/content/drive/MyDrive/RD2022/train/images/Norway_007831.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007845.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007871.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007884.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007885.jpg,2
/content/drive/MyDrive/RD2022/train/images/Norway_007888.jpg,2
/content/drive/MyDrive/RD2022/train/images/Norway_007874.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007907.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007923.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007920.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007919.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007924.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007954.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007937.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007934.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007940.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007948.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007951.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007945.jpg,2
/content/drive/MyDrive/RD2022/train/images/Norway_007939.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007931.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007959.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007966.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007982.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007977.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007971.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007964.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007965.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007979.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007968.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007981.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_007970.jpg,4
/content/drive/MyDrive/RD2022/train/images/Norway_008012.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008003.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_007999.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008001.jpg,4
/content/drive/MyDrive/RD2022/train/images/Norway_008000.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008015.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008004.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008052.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008044.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008054.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008039.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008027.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008056.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_008042.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008031.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008030.jpg,4
/content/drive/MyDrive/RD2022/train/images/Norway_008045.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_008057.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008036.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008098.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008086.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008097.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008067.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008087.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008091.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_008063.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008068.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008070.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_008136.jpg,4
/content/drive/MyDrive/RD2022/train/images/Norway_008111.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008117.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_008119.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008108.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008107.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008105.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_008106.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008140.jpg,4
/content/drive/MyDrive/RD2022/train/images/Norway_008145.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000002.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_008137.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008148.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000000.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_008156.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000004.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000003.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008147.jpg,1
/content/drive/MyDrive/RD2022/train/images/Norway_008146.jpg,0
/content/drive/MyDrive/RD2022/train/images/Norway_008139.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000009.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000031.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000018.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000019.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000033.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000007.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000016.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000012.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000011.jpg,2
/content/drive/MyDrive/RD2022/train/images/United_States_000020.jpg,2
/content/drive/MyDrive/RD2022/train/images/United_States_000027.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000023.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000026.jpg,2
/content/drive/MyDrive/RD2022/train/images/United_States_000032.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000013.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000022.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000008.jpg,2
/content/drive/MyDrive/RD2022/train/images/United_States_000015.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000017.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000010.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000048.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000053.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000044.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000038.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000041.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000049.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000037.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000045.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000047.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000043.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000034.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000042.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000052.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000040.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000050.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000036.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000057.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000054.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000056.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000076.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000070.jpg,2
/content/drive/MyDrive/RD2022/train/images/United_States_000063.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000071.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000067.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000055.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000062.jpg,4
/content/drive/MyDrive/RD2022/train/images/United_States_000069.jpg,2
/content/drive/MyDrive/RD2022/train/images/United_States_000074.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000059.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000060.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000064.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000072.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000058.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000066.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000065.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000088.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000080.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000095.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000082.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000090.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000079.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000084.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000092.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000081.jpg,2
/content/drive/MyDrive/RD2022/train/images/United_States_000077.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000086.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000093.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000089.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000085.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000091.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000078.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000094.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000109.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000099.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000110.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000108.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000107.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000102.jpg,4
/content/drive/MyDrive/RD2022/train/images/United_States_000111.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000103.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000097.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000101.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000098.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000105.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000100.jpg,1
/content/drive/MyDrive/RD2022/train/images/United_States_000124.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000123.jpg,0
/content/drive/MyDrive/RD2022/train/images/United_States_000137.jpg,1
